popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0,121026,0,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46E-06,0.052,0.741,133.436,4,jazz
0,121026,0,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46E-06,0.052,0.741,133.436,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,121026,0,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46E-06,0.052,0.741,133.436,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
0,121026,0,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46E-06,0.052,0.741,133.436,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,114226,0,0.446,0.245,0,-14.733,1,0.0349,0.905,3.07E-05,0.122,0.458,129.416,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,121026,0,0.462,0.209,1,-15.251,1,0.0323,0.9,0,0.0514,0.765,133.988,4,jazz
0,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
0,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,135760,0,0.478,0.201,7,-16.79,1,0.0332,0.919,0,0.0854,0.857,136.47,4,jazz
0,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
0,121026,0,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46E-06,0.052,0.741,133.436,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,121026,0,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46E-06,0.052,0.741,133.436,4,jazz
0,114226,0,0.446,0.245,0,-14.733,1,0.0349,0.905,3.07E-05,0.122,0.458,129.416,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,121026,0,0.462,0.209,1,-15.251,1,0.0323,0.9,0,0.0514,0.765,133.988,4,jazz
0,121026,0,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46E-06,0.052,0.741,133.436,4,jazz
0,166493,0,0.522,0.148,8,-15.579,1,0.0367,0.766,0,0.204,0.643,138.997,4,jazz
0,121026,0,0.462,0.209,1,-15.251,1,0.0323,0.9,0,0.0514,0.765,133.988,4,jazz
0,135760,0,0.478,0.201,7,-16.79,1,0.0332,0.919,0,0.0854,0.857,136.47,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,116413,0,0.457,0.36,1,-9.188,1,0.0374,0.828,0.000127,0.15,0.682,133.568,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,138400,0,0.494,0.18,7,-17.928,1,0.0332,0.908,0,0.0868,0.87,136.263,4,jazz
0,166493,0,0.522,0.148,8,-15.579,1,0.0367,0.766,0,0.204,0.643,138.997,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,132666,0,0.495,0.254,0,-12.414,0,0.0337,0.782,0,0.28,0.58,127.148,4,jazz
0,135760,0,0.478,0.201,7,-16.79,1,0.0332,0.919,0,0.0854,0.857,136.47,4,jazz
0,147293,0,0.647,0.252,6,-11.93,0,0.0557,0.6,0,0.3,0.72,131.793,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,128226,0,0.717,0.283,2,-8.335,1,0.0778,0.798,0,0.293,0.935,120.794,4,jazz
0,167000,0,0.296,0.257,4,-13.959,1,0.0313,0.329,3.28E-05,0.0925,0.26,164.409,3,jazz
83,215093,0,0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,4,jazz
66,147135,0,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88E-06,0.0849,0.872,161.768,4,jazz
43,354190,0,0.662,0.681,11,-10.138,1,0.0477,0.284,0.00148,0.0769,0.414,99.986,4,jazz
0,414613,0,0.688,0.639,5,-10.068,1,0.0425,0.47,0.655,0.117,0.602,99.645,4,jazz
0,187773,0,0.258,0.35,3,-9.148,1,0.0307,0.716,0,0.228,0.448,177.546,3,jazz
0,414613,0,0.688,0.639,5,-10.068,1,0.0425,0.47,0.655,0.117,0.602,99.645,4,jazz
0,414613,0,0.688,0.639,5,-10.068,1,0.0425,0.47,0.655,0.117,0.602,99.645,4,jazz
1,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
0,332120,0,0.435,0.0533,8,-17.549,1,0.0324,0.96,0.000227,0.121,0.139,61.64,4,jazz
0,182533,0,0.169,0.347,10,-8.785,1,0.0309,0.692,0.000432,0.337,0.256,176.118,3,jazz
0,174866,0,0.55,0.0973,8,-16.264,1,0.0468,0.986,0.000104,0.155,0.212,67.561,4,jazz
0,182533,0,0.169,0.347,10,-8.785,1,0.0309,0.692,0.000432,0.337,0.256,176.118,3,jazz
1,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
3,205586,0,0.712,0.547,7,-6.046,0,0.147,0.369,0,0.101,0.579,101.443,4,jazz
0,179706,0,0.301,0.0692,3,-20.117,1,0.0314,0.912,0.000549,0.335,0.241,81.644,4,jazz
1,121026,0,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46E-06,0.052,0.741,133.436,4,jazz
0,414613,0,0.688,0.639,5,-10.068,1,0.0425,0.47,0.655,0.117,0.602,99.645,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,198866,0,0.434,0.3,0,-8.768,1,0.0286,0.832,0,0.143,0.481,84.899,4,jazz
0,139586,0,0.44,0.0302,0,-18.564,0,0.0375,0.929,0.00836,0.109,0.213,107.716,3,jazz
0,154960,0,0.457,0.224,9,-19.476,0,0.0344,0.715,1.20E-06,0.224,0.48,80.845,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,117466,0,0.487,0.244,1,-12.878,1,0.0355,0.807,1.97E-05,0.112,0.73,134.099,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,173906,0,0.751,0.467,10,-9.535,1,0.327,0.303,0,0.163,0.774,118.11,4,jazz
0,121026,0,0.462,0.209,1,-15.251,1,0.0323,0.9,0,0.0514,0.765,133.988,4,jazz
0,175400,0,0.383,0.136,2,-16.138,1,0.0396,0.851,0,0.107,0.422,71.126,4,jazz
0,135760,0,0.478,0.201,7,-16.79,1,0.0332,0.919,0,0.0854,0.857,136.47,4,jazz
0,135760,0,0.478,0.201,7,-16.79,1,0.0332,0.919,0,0.0854,0.857,136.47,4,jazz
0,133506,0,0.548,0.412,5,-10.248,1,0.0333,0.807,0.934,0.127,0.325,79.512,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,135760,0,0.478,0.201,7,-16.79,1,0.0332,0.919,0,0.0854,0.857,136.47,4,jazz
0,143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0,0.0513,0.525,129.581,4,jazz
0,115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0,0.373,0.683,134.999,4,jazz
0,182040,0,0.465,0.121,5,-15.394,1,0.0356,0.867,0,0.165,0.221,73.399,4,jazz
0,241240,0,0.513,0.486,5,-6.8,1,0.0784,0.345,0,0.0855,0.562,148.372,4,jazz
0,241240,0,0.513,0.486,5,-6.8,1,0.0784,0.345,0,0.0855,0.562,148.372,4,jazz
0,200360,0,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.537,4,jazz
0,261506,0,0.533,0.138,8,-12.522,1,0.0292,0.946,2.83E-06,0.145,0.336,93.08,4,jazz
0,147293,0,0.648,0.258,6,-11.995,0,0.0554,0.627,0,0.293,0.776,131.74,4,jazz
0,79000,0,0.797,0.415,5,-14.557,0,0.0514,0.881,0,0.0873,0.965,113.42,3,jazz
0,143026,0,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
0,210733,0,0.302,0.0455,8,-15.532,1,0.0414,0.987,0.000605,0.229,0.122,73.146,5,jazz
0,160026,0,0.334,0.0788,2,-15.333,0,0.0309,0.931,0.00142,0.139,0.0627,59.054,4,jazz
0,264706,0,0.361,0.116,3,-18.774,0,0.0432,0.924,3.57E-06,0.739,0.387,84.414,4,jazz
71,443773,0,0.743,0.429,10,-14.576,0,0.0902,0.447,0.362,0.0455,0.597,95.406,4,jazz
71,155306,0,0.425,0.373,4,-7.543,1,0.0801,0.686,0,0.077,0.663,78.231,4,jazz
67,207600,0,0.462,0.15,8,-13.531,1,0.0522,0.984,0.000902,0.105,0.19,98.66,3,jazz
66,237373,0,0.793,0.386,10,-13.413,0,0.0819,0.597,0.31,0.0775,0.584,95.819,4,jazz
64,206826,0,0.584,0.0789,0,-12.905,1,0.051,0.884,0.00705,0.0876,0.319,70.886,4,jazz
65,124675,0,0.613,0.526,7,-9.243,0,0.031,0.669,0.933,0.168,0.108,154.082,4,jazz
71,225906,0,0.608,0.37,7,-9.207,1,0.0306,0.844,1.87E-05,0.112,0.349,127.631,4,jazz
66,201440,0,0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,4,jazz
68,164546,0,0.366,0.391,3,-12.322,1,0.0425,0.854,0,0.352,0.461,119.182,3,jazz
73,174000,0,0.399,0.326,7,-9.239,0,0.0386,0.864,0,0.191,0.546,79.206,4,jazz
74,198226,0,0.436,0.141,0,-13.271,1,0.0308,0.902,2.81E-06,0.126,0.146,76.64,3,jazz
49,261000,0,0.372,0.475,4,-10.046,0,0.0298,0.142,4.97E-05,0.131,0.369,97.146,4,jazz
0,291440,0,0.498,0.533,10,-7.337,1,0.0245,0.261,0.0471,0.314,0.288,96.459,3,jazz
1,148333,0,0.748,0.31,8,-8.917,1,0.0448,0.488,0,0.136,0.499,129.924,4,jazz
0,298080,0,0.842,0.801,1,-6.409,1,0.0611,0.476,0.0126,0.387,0.856,110.132,4,jazz
1,181600,0,0.568,0.396,8,-13.921,1,0.029,0.738,0.159,0.116,0.578,136.489,4,jazz
0,137933,0,0.499,0.215,11,-17.369,0,0.031,0.898,0.913,0.0989,0.74,132.383,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,353723,0,0.364,0.338,2,-9.8,1,0.0294,0.699,1.71E-05,0.101,0.314,77.497,4,jazz
0,267054,0,0.453,0.576,5,-8.582,0,0.0445,0.632,0.000818,0.0906,0.341,139.947,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,224506,0,0.592,0.541,7,-8.703,1,0.0533,0.655,0.00157,0.159,0.54,95.728,4,jazz
0,224906,0,0.321,0.09,0,-21.296,0,0.0321,0.838,0.00266,0.0998,0.157,65.825,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,205280,0,0.736,0.722,10,-5.908,0,0.0753,0.384,7.36E-05,0.137,0.448,112.921,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,291440,0,0.498,0.533,10,-7.337,1,0.0245,0.261,0.0471,0.314,0.288,96.459,3,jazz
0,224906,0,0.321,0.09,0,-21.296,0,0.0321,0.838,0.00266,0.0998,0.157,65.825,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,224906,0,0.321,0.09,0,-21.296,0,0.0321,0.838,0.00266,0.0998,0.157,65.825,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,291440,0,0.498,0.533,10,-7.337,1,0.0245,0.261,0.0471,0.314,0.288,96.459,3,jazz
0,224906,0,0.321,0.09,0,-21.296,0,0.0321,0.838,0.00266,0.0998,0.157,65.825,4,jazz
0,224906,0,0.321,0.09,0,-21.296,0,0.0321,0.838,0.00266,0.0998,0.157,65.825,4,jazz
0,256040,0,0.559,0.79,2,-5.057,1,0.0535,0.0507,0,0.269,0.589,101.946,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,123840,0,0.516,0.62,9,-5.68,0,0.0805,0.614,0,0.0805,0.749,152.208,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,129306,0,0.413,0.24,9,-15.817,0,0.0354,0.343,0,0.0741,0.339,77.712,4,jazz
0,264360,0,0.62,0.31,7,-16.749,1,0.0446,0.672,0.0954,0.14,0.649,92.421,4,jazz
0,149306,0,0.605,0.497,1,-6.676,1,0.0319,0.727,3.95E-05,0.102,0.72,126.014,4,jazz
0,149880,0,0.418,0.165,4,-10.663,0,0.0442,0.91,2.02E-05,0.213,0.205,120.301,4,jazz
0,129332,0,0.401,0.213,1,-13.124,1,0.0544,0.342,1.01E-05,0.0596,0.678,110.623,4,jazz
0,227240,0,0.319,0.332,4,-7.676,1,0.0303,0.797,1.44E-05,0.101,0.224,67.231,4,jazz
0,169653,0,0.436,0.319,1,-7.87,1,0.0295,0.802,1.94E-05,0.12,0.255,107.546,3,jazz
0,169933,0,0.683,0.668,3,-8.36,1,0.0749,0.833,2.75E-06,0.0548,0.77,132.192,4,jazz
75,179693,0,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,3,jazz
48,176035,0,0.75,0.284,7,-12.079,1,0.0766,0.899,0.000109,0.273,0.593,119.962,4,jazz
1,160000,0,0.587,0.408,4,-14.008,0,0.0568,0.902,0.915,0.0847,0.608,75.024,4,jazz
0,117882,0,0.757,0.251,7,-11.408,0,0.144,0.46,0.651,0.165,0.531,85.002,4,jazz
0,244578,0,0.669,0.579,8,-10.042,1,0.032,0.29,0.671,0.113,0.135,94.97,4,jazz
0,252778,0,0.794,0.733,5,-9.316,0,0.0431,0.00369,0.87,0.0978,0.359,124.977,4,jazz
0,240000,0,0.657,0.3,8,-13.762,1,0.0357,0.914,0.862,0.166,0.42,100.001,4,jazz
0,227500,0,0.664,0.681,9,-10.967,0,0.0391,0.0316,0.853,0.125,0.5,120.003,4,jazz
0,199564,0,0.373,0.48,3,-12.869,0,0.0326,0.307,0.855,0.731,0.345,79.988,4,jazz
0,318666,0,0.718,0.543,4,-9.285,0,0.0317,0.179,0.433,0.0947,0.376,89.984,4,jazz
0,244000,0,0.558,0.679,7,-9.497,1,0.0461,0.369,0.58,0.101,0.345,179.91,4,jazz
0,227500,0,0.664,0.681,9,-10.967,0,0.0391,0.0316,0.853,0.125,0.5,120.003,4,jazz
0,256293,0,0.445,0.278,10,-11.882,0,0.0313,0.914,0.00577,0.101,0.262,99.058,3,jazz
2,254960,0,0.64,0.67,0,-6.767,1,0.026,0.00706,0,0.19,0.46,107.973,4,jazz
45,380866,0,0.683,0.6,7,-10.334,1,0.0324,0.58,0.452,0.0815,0.791,99.135,4,jazz
45,139986,0,0.531,0.198,9,-15.811,0,0.039,0.952,0.00267,0.119,0.437,128.043,4,jazz
0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,4,jazz
0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,4,jazz
0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,4,jazz
0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,4,jazz
1,253388,0,0.659,0.274,7,-11.686,0,0.186,0.694,0,0.148,0.479,127.862,4,jazz
0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,4,jazz
0,141666,0,0.514,0.408,8,-11.96,1,0.194,0.449,0,0.0682,0.915,185.756,4,jazz
1,198320,0,0.494,0.644,4,-5.024,1,0.0428,0.364,0,0.127,0.733,124.82,4,jazz
0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,4,jazz
0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
48,149168,0,0.506,0.233,3,-12.077,0,0.0276,0.957,2.80E-05,0.116,0.275,88.08,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,256293,0,0.445,0.278,10,-11.882,0,0.0313,0.914,0.00577,0.101,0.262,99.058,3,jazz
0,150412,0,0.569,0.489,5,-5.594,0,0.04,0.238,0,0.29,0.543,123.573,4,jazz
0,194706,0,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,296680,0,0.346,0.605,3,-7.059,0,0.0794,0.188,0,0.241,0.747,202.175,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,296680,0,0.346,0.605,3,-7.059,0,0.0794,0.188,0,0.241,0.747,202.175,4,jazz
0,150412,0,0.569,0.489,5,-5.594,0,0.04,0.238,0,0.29,0.543,123.573,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,296680,0,0.346,0.605,3,-7.059,0,0.0794,0.188,0,0.241,0.747,202.175,4,jazz
0,180093,0,0.544,0.459,3,-8.069,1,0.0537,0.689,0,0.0346,0.852,99.931,4,jazz
0,150412,0,0.569,0.489,5,-5.594,0,0.04,0.238,0,0.29,0.543,123.573,4,jazz
0,180626,0,0.534,0.533,5,-6.161,0,0.047,0.5,0,0.0875,0.478,136.854,4,jazz
0,232786,0,0.396,0.44,0,-9.062,1,0.0459,0.915,5.10E-05,0.697,0.18,105.145,4,jazz
0,261600,0,0.491,0.498,2,-7.658,1,0.0821,0.3,0,0.0734,0.478,143.721,3,jazz
0,134973,0,0.728,0.333,9,-16.162,1,0.0791,0.69,0,0.0653,0.399,111.673,4,jazz
0,169066,1,0.602,0.557,0,-10.321,1,0.178,0.253,0,0.11,0.765,135.868,4,jazz
76,186251,0,0.745,0.219,5,-11.216,1,0.0276,0.851,1.80E-05,0.0678,0.635,88.609,4,jazz
1,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,169032,0,0.745,0.561,6,-11.107,0,0.0457,0.289,0.172,0.1,0.302,93.001,4,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,116893,0,0.376,0.371,6,-14.929,1,0.122,0.449,2.28E-06,0.106,0.656,195.668,3,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,115560,0,0.362,0.53,6,-8.754,1,0.0632,0.709,0,0.16,0.599,194.882,3,jazz
0,114826,0,0.363,0.448,6,-11.282,1,0.0506,0.855,1.12E-06,0.193,0.643,195.303,3,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,141666,0,0.514,0.408,8,-11.96,1,0.194,0.449,0,0.0682,0.915,185.756,4,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,141666,0,0.514,0.408,8,-11.96,1,0.194,0.449,0,0.0682,0.915,185.756,4,jazz
0,141666,0,0.514,0.408,8,-11.96,1,0.194,0.449,0,0.0682,0.915,185.756,4,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,172653,0,0.27,0.26,1,-12.037,0,0.0322,0.75,2.07E-05,0.128,0.182,118.581,3,jazz
0,168451,0,0.693,0.287,0,-12.554,0,0.0453,0.669,2.03E-06,0.138,0.368,125.088,4,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,208413,0,0.508,0.706,1,-6.294,1,0.0475,0.15,0,0.376,0.479,114.842,4,jazz
0,186693,0,0.523,0.194,8,-10.63,1,0.0433,0.84,9.00E-06,0.169,0.171,129.533,4,jazz
0,122120,0,0.408,0.23,9,-10.518,0,0.0393,0.762,0,0.0838,0.582,183.654,3,jazz
0,125613,0,0.758,0.451,6,-8.001,1,0.0375,0.75,0,0.0503,0.737,122.912,4,jazz
0,115506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75E-06,0.154,0.69,192.76,3,jazz
0,208413,0,0.508,0.706,1,-6.294,1,0.0475,0.15,0,0.376,0.479,114.842,4,jazz
0,180960,0,0.393,0.173,5,-10.536,1,0.0304,0.868,0,0.146,0.223,105.587,5,jazz
0,208413,0,0.508,0.706,1,-6.294,1,0.0475,0.15,0,0.376,0.479,114.842,4,jazz
0,154160,0,0.719,0.194,7,-13.088,0,0.043,0.749,1.07E-06,0.0794,0.758,114.786,4,jazz
0,173106,0,0.25,0.168,1,-16.789,0,0.0329,0.822,0.000135,0.136,0.141,107.269,3,jazz
0,208413,0,0.508,0.706,1,-6.294,1,0.0475,0.15,0,0.376,0.479,114.842,4,jazz
0,167693,0,0.755,0.224,4,-11.333,1,0.0483,0.864,0,0.335,0.759,115.581,4,jazz
0,125613,0,0.758,0.451,6,-8.001,1,0.0375,0.75,0,0.0503,0.737,122.912,4,jazz
0,125613,0,0.758,0.451,6,-8.001,1,0.0375,0.75,0,0.0503,0.737,122.912,4,jazz
0,172653,0,0.27,0.26,1,-12.037,0,0.0322,0.75,2.07E-05,0.128,0.182,118.581,3,jazz
0,125613,0,0.758,0.451,6,-8.001,1,0.0375,0.75,0,0.0503,0.737,122.912,4,jazz
0,125613,0,0.758,0.451,6,-8.001,1,0.0375,0.75,0,0.0503,0.737,122.912,4,jazz
0,125613,0,0.758,0.451,6,-8.001,1,0.0375,0.75,0,0.0503,0.737,122.912,4,jazz
0,154160,0,0.719,0.194,7,-13.088,0,0.043,0.749,1.07E-06,0.0794,0.758,114.786,4,jazz
0,158240,0,0.755,0.393,3,-7.438,1,0.127,0.687,0,0.0524,0.804,107.763,4,jazz
71,273864,0,0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,4,jazz
66,357357,0,0.785,0.379,7,-11.446,1,0.0732,0.391,0.0161,0.267,0.182,122.043,3,jazz
57,104797,0,0.798,0.172,6,-14.949,1,0.0998,0.894,0.918,0.109,0.433,147.838,4,jazz
58,149333,0,0.782,0.293,11,-10.533,0,0.0496,0.142,0.782,0.0387,0.203,89.958,4,jazz
65,373840,0,0.432,0.0951,1,-23.511,1,0.0388,0.909,0.89,0.117,0.093,100.265,4,jazz
71,212373,0,0.686,0.688,6,-4.981,0,0.0254,0.39,1.03E-06,0.0924,0.493,123.125,4,jazz
46,309173,0,0.457,0.542,2,-13.463,0,0.0411,0.76,0,0.43,0.691,81.408,4,jazz
